,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region,avg ped link tt,avg ped delay
721,10800.0,352.3662269653042,31577.46925614645,2462.086672688515,2214.1919358464093,22.19966558753362,7323.055905806439,5039.939963777455
722,10815.0,347.01975425061414,31566.71273341817,285.9990281869856,38.10429134488032,22.200962376293454,8486.611012724858,6203.495070695871
723,10830.0,351.13081635325995,31618.938443866384,2332.529107368259,2084.6343705261543,22.20263517229612,7445.869403241037,5162.753461212046
724,10845.0,346.4380470447629,31607.180517372723,343.4879583344471,95.59322149234183,22.203870628216848,8761.750720133054,6478.634778104065
725,10860.0,352.1114979263235,31675.994960056883,2516.8344730536182,2268.9397362115137,22.205625088484165,7343.947767848244,5060.831825819261
726,10875.0,347.2573231712653,31665.577789974996,400.5636272716718,152.66889042956663,22.206928347964077,8523.469334075971,6240.353392046993
727,10890.0,351.81017477032617,31718.024549676215,2364.879982038902,2116.985245196797,22.208646093561033,7472.200408220171,5189.084466191184
728,10905.0,347.24871142829375,31706.419564276297,373.7131005531729,125.81836371106765,22.2099408225867,8800.16333963934,6517.047397610356
729,10920.0,353.17713326324565,31775.23400696048,2596.4865631243215,2348.591826282216,22.21177489043692,7365.070560110623,5081.954618081637
730,10935.0,347.6957890865075,31764.926564886817,400.96474006091734,153.070003218812,22.213102660508248,8560.327655427101,6277.211713398111
731,10950.0,352.05877615412925,31817.45278965101,2332.5897906334994,2084.695053791395,22.214825239160895,7498.570722111571,5215.454780082584
732,10965.0,347.1294309627728,31805.90553140717,327.60018326964814,79.70544642754294,22.216093552191026,8838.575959187758,6555.460017158772
733,10980.0,353.0850418674105,31874.719974091353,2671.4667280704853,2423.57199122838,22.21790080524973,7386.274870640669,5103.158928611684
734,10995.0,347.0390200579304,31864.45458349313,437.4220795170096,189.52734267490425,22.219153238899498,8597.185976778217,6314.070034749234
735,11010.0,351.445906354851,31917.01151589047,2221.394284377827,1973.4995475357214,22.22080252207582,7524.953685525953,5241.837743496969
736,11025.0,346.7577061991233,31905.4867386361,315.6050946951447,67.71035785303938,22.222022083832556,8876.988578763121,6593.872636734134
737,11040.0,352.4645937783504,31974.30118132023,2659.0106946656006,2411.1159578234947,22.223755259785534,7407.510727360436,5124.394785331449
738,11055.0,346.82542681166797,31964.052283413195,346.34814747422706,98.45341063212182,22.224973631374397,8634.044298129336,6350.928356100347
739,11070.0,351.1504365797614,32016.621338227298,2255.0599350161083,2007.1651981740026,22.226579397599256,7551.340845660208,5268.224903631224
740,11085.0,345.4896553159567,32005.105490888705,386.58227792154605,138.6875410794407,22.22767014765356,8915.401198355723,6632.285256326742
741,11100.0,351.3392719416552,32073.91993357288,2604.7306063329506,2356.8358694908457,22.229284942223547,7428.7590530526295,5145.643111023644
742,11115.0,346.4837285660937,32063.677624113632,333.73425145735365,85.83951461524839,22.230458532365944,8670.902619480457,6387.7866774514705
743,11130.0,350.85336262728475,32116.251546449967,2254.0156129391676,2006.1208760970626,22.232021558838703,7577.729438806676,5294.613496777693
744,11145.0,345.24767572314636,32104.73930243173,387.5044635134925,139.60972667138722,22.2330774002331,8953.813817959388,6670.697875930398
745,11160.0,351.04954727647055,32173.553745115918,2526.8648381363478,2278.9701012942423,22.234650284307737,7450.012390485201,5166.8964484562175
746,11175.0,346.47225030337904,32163.314105893718,345.8129899388379,97.91825309673263,22.23580934435595,8707.760940831582,6424.644998802594
747,11190.0,350.98164626834927,32215.890008642742,2272.089808145234,2024.1950713031285,22.237368281451836,7604.118536624843,5321.002594595857
748,11205.0,344.78200497446,32204.379236339137,402.4954139874761,154.60067714537078,22.23836975229099,8992.226437570102,6709.1104955411165
749,11220.0,350.6553616627411,32273.1936790233,2514.209480052165,2266.31474321006,22.239892017476226,7471.267768681566,5188.15182665258
750,11235.0,347.5272447189519,32262.95513405605,304.0605473349966,56.165810492891296,22.2411317917937,8744.619262182696,6461.50332015371
751,11250.0,352.32284211781746,32315.5318506403,2363.804639774091,2115.9099029319855,22.242794535370667,7630.507817828773,5347.391875799783
752,11265.0,346.17846608282105,32304.021684964362,435.96501177241396,188.07027493030873,22.24390741136288,9030.639057185344,6747.523115156351
753,11280.0,352.04088246684853,32372.836127648497,2462.9367520982837,2215.0420152561796,22.245537045343056,7492.523986091225,5209.408044062238
754,11295.0,346.9379996173526,32362.598034844304,294.36462387464,46.469887032534665,22.246710568489334,8781.477583533811,6498.361641504827
755,11310.0,351.2786739782597,32415.17508835009,2320.898518512694,2073.0037816705894,22.24826476967863,7656.897167696363,5373.781225667381
756,11325.0,346.23335995617924,32403.665174436897,332.5117349949245,84.61699815281918,22.249369351436776,9069.051676803469,6785.935734774487
757,11340.0,351.89912372241605,32472.479617121095,2497.8142629513277,2249.919526109223,22.25097063745537,7513.7805511448805,5230.664609115901
758,11355.0,346.57656420759264,32462.241712317493,396.8833968312025,148.98865998909713,22.252098951382784,8818.335904884932,6535.219962855947
759,11370.0,350.80814703822614,32514.81890606123,2328.211297606898,2080.316560764793,22.253596459102,7683.286543981656,5400.170601952672
760,11385.0,346.2606099286502,32503.309097170226,344.6057962350683,96.71105939296298,22.25469058848646,9107.46429642346,6824.348354394469
761,11400.0,351.89903303043894,32572.1235398544,2573.816072075503,2325.9213352333977,22.256276437100773,7535.037260991006,5251.921318962021
762,11415.0,345.3246299701614,32561.885713580734,389.941013132706,142.04627629060084,22.257282173711694,8855.194226236054,6572.078284207069
763,11430.0,349.5825868110617,32614.462965924184,2297.993172940341,2050.098436098235,22.258657795251974,7709.675930674591,5426.5599886456
764,11445.0,345.6732469886651,32602.95320101378,382.1491093653463,134.254372523241,22.259688234750435,9145.876916044626,6862.760974015641
765,11460.0,351.44386940983645,32671.76764369798,2587.8654580940856,2339.970721251981,22.261219521477187,7556.294031384279,5273.178089355293
766,11475.0,345.75008198444016,32661.52985034391,401.9293683326827,154.0346314905775,22.262250614214643,8892.052547587173,6608.936605558183
767,11490.0,350.3108935729579,32714.107127242216,2264.7854777866837,2016.890740944579,22.263675952279023,7736.065321551307,5452.949379522322
768,11505.0,345.5415329909036,32702.597380807136,325.1457592800552,77.25102243794987,22.26468302691672,9184.28953566655,6901.173593637567
769,11520.0,351.4357387802947,32771.41182349133,2660.3322596908965,2412.437522848792,22.266199128772325,7577.550827172568,5294.434885143585
770,11535.0,345.66484993711884,32761.17404397701,421.7502022109318,173.85546536882657,22.267210993792308,8928.910868938296,6645.794926909307
771,11550.0,349.82516895148035,32813.75133118495,2279.711360465038,2031.8166236229329,22.268580431371927,7762.454714139051,5479.338772110065
772,11565.0,345.11519991849906,32802.24159253206,297.612022968931,49.717286126825705,22.26953905596751,9222.702155288973,6939.586213259987
773,11580.0,351.0063925458645,32871.05603521622,2645.411392992425,2397.5166561503197,22.27100393564854,7598.807633637427,5315.6916916084465
774,11595.0,346.04308400571114,32860.81826153528,329.6214967013055,81.72675985920027,22.272036969281228,8965.769190289408,6682.653248260424
775,11610.0,350.2887894604292,32913.39555307797,2341.1806256212203,2093.285888779115,22.273433027413976,7788.844107437315,5505.728165408327
776,11625.0,344.3339168144997,32901.88581771182,406.90042363629544,159.00568679419024,22.27431323570673,9261.114774911699,6977.998832882711
777,11640.0,350.27846206305514,32970.70026039603,2622.5997350286502,2374.7049981865453,22.275701875185035,7620.064444600004,5336.948502571019
778,11655.0,345.56450469184944,32960.46248918034,347.2066465228695,99.31190968076419,22.27668248235484,9002.627511640529,6719.511569611543
779,11670.0,350.30615256565244,33013.03978254741,2309.7451227827687,2061.8503859406637,22.278066879555382,7815.233501034912,5532.11755900593
780,11685.0,344.5456654676541,33001.530048573615,397.09109265453014,149.19635581242497,22.278954741110738,9299.527394534623,7016.411452505638
781,11700.0,350.3248277520341,33070.344491257834,2577.9501328080673,2330.0553959659624,22.280334271592395,7641.321257461018,5358.205315432028
782,11715.0,346.59296898687603,33060.10672108718,288.93458992379425,41.039853081688925,22.28139171546034,9039.485832991646,6756.369890962662
