,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region,avg ped link tt,avg ped delay
415,6210.0,352.45999693471566,23183.224986470184,1000.1651426522951,752.2704058101898,21.53139582393151,5723.501893913173,3440.3859518841887
416,6225.0,348.8991015895361,23188.04568294568,493.2137637756664,245.31902693356133,21.53556099087618,5669.033281654847,3385.917339625859
417,6240.0,354.16355093880173,23253.376735186994,2576.991588813189,2329.096851971083,21.540549794734456,5606.336310517883,3323.220368488901
418,6255.0,348.8173799811741,23257.40408832835,327.0277653244722,79.1330284823669,21.54465996788556,5472.667469396556,3189.5515273675696
419,6270.0,353.8521644284006,23318.69251993853,1343.1518314423345,1095.257094600229,21.549553471061017,5638.7670682715225,3355.651126242535
420,6285.0,348.14448593049775,23321.542624500446,332.89467768050935,84.99994083840402,21.553515473266998,5503.675593686686,3220.559651657701
421,6300.0,351.9651638467436,23359.496997404935,1014.4366122233884,766.5418753812827,21.558065065607906,5768.935210393804,3485.819268364819
422,6315.0,347.89352348281227,23363.50879914991,338.61695850266034,90.72222166055504,21.56194828769796,5726.3148622957,3443.198920266719
423,6330.0,352.8859609024149,23428.799142339376,2593.9102253005103,2346.015488458406,21.56660180058689,5642.511433679017,3359.3954916500325
424,6345.0,347.2186673441477,23432.232786732802,299.4880088539549,51.59327201184965,21.570340120576706,5526.537410265824,3243.421468236838
425,6360.0,352.2232255036405,23493.522383191394,1319.8554486491078,1071.9607118070023,21.574847687195412,5675.626897953984,3392.5109559249995
426,6375.0,347.8769954378991,23495.926105943898,301.2966047034119,53.4018678613066,21.578652280156977,5557.591882568662,3274.4759405396762
427,6390.0,352.539061410925,23533.77396367103,1066.2390105074305,818.3442736653247,21.58316859896896,5814.1462697493835,3531.0303277203957
428,6405.0,346.88003125680905,23537.474255083307,355.1273240797987,107.23258723769335,21.58678023086159,5783.574809690407,3500.458867661424
429,6420.0,352.21264114152615,23602.75374223084,2496.7340776905125,2248.839340848407,21.591205610562305,5678.359450310317,3395.243508281328
430,6435.0,347.1446224711075,23605.955136673507,300.437328153675,52.54259131156979,21.59482278823327,5580.395545232289,3297.2796032033034
431,6450.0,352.1365865212381,23667.245071957423,1294.3510023001827,1046.4562654580775,21.599197089736794,5712.1923473349925,3429.076405306009
432,6465.0,347.11567648054813,23669.4728001447,330.3881712086853,82.49343436658005,21.602774463307483,5611.5066257924855,3328.390683763498
433,6480.0,351.6313002833583,23707.283381998586,1035.8033885678153,787.9086517257102,21.607032130488616,5859.276406634907,3576.1604646059195
434,6495.0,346.77334487150995,23710.858518833655,356.1953552713409,108.30061842923561,21.61052217866632,5840.826383920223,3557.7104418912377
435,6510.0,352.18989516835575,23776.134941625012,2494.6832051753995,2246.788468333294,21.614828179048555,5714.079731864601,3430.9637898356204
436,6525.0,347.83158208864626,23779.241997767356,302.1648916218269,54.270154779721594,21.618446441026013,5634.248821196008,3351.1328791670226
437,6540.0,352.91037212745863,23840.532034383166,1324.4981606901426,1076.6034238480372,21.622824678871893,5748.641051815617,3465.525109786631
438,6555.0,347.32664635444667,23842.687839937,343.27613192384297,95.38139508173771,21.626331052048304,5665.420799397427,3382.3048573684378
439,6570.0,351.83172372280444,23880.484965862357,1041.772797522513,793.878060680408,21.630507118706156,5904.375631124218,3621.25968909523
440,6585.0,347.01228538072723,23884.008167431824,311.84093319952825,63.946196357422984,21.63393227870618,5898.074591269069,3614.9586492400845
441,6600.0,352.1164644225622,23949.28369020373,2429.5906924159876,2181.695955573882,21.63811523025799,5749.747770510808,3466.6318284818226
442,6615.0,347.29906526110875,23952.351277897615,330.3198857626072,82.42514892050198,21.641550957666492,5688.100077054655,3404.984135025668
443,6630.0,352.38938021728046,24013.641345415086,1275.543019484882,1027.6482826427764,21.64573890877543,5785.041734912018,3501.9257928830284
444,6645.0,347.7423889332894,24015.766910728915,330.7480265304092,82.85328968830392,21.64920863116846,5719.334753826994,3436.2188117980068
445,6660.0,352.35142414172515,24053.559062502944,1033.5974968194712,785.702759977366,21.65335477150993,5949.462589432105,3666.3466474031225
446,6675.0,347.19868052631074,24057.060144818886,442.68291129799553,194.7881744558903,21.65671033090374,5955.32141812068,3672.2054760916935
447,6690.0,352.63860333652616,24122.335396088045,2385.9746907055705,2138.079953863465,21.660863985369055,5785.467579069478,3502.351637040489
448,6705.0,345.8814982665694,24125.386065763843,300.86361087718524,52.96887403507993,21.663991284173832,5741.950488876906,3458.834546847922
449,6720.0,351.2449770366434,24186.67614282955,1337.1050548567684,1089.2103180146635,21.667902758544965,5821.42206981898,3538.306127790001
450,6735.0,345.81699451985065,24188.78869039905,355.2593383060943,107.36460146398905,21.670990873339573,5773.248621742506,3490.13267971352
451,6750.0,350.49871406001404,24226.57896802368,988.8336589082741,740.9389220661685,21.674758851259565,5994.544523167757,3711.4285811387713
452,6765.0,346.3702495249635,24230.070422606914,341.90881455566034,94.01407771355507,21.677899851519147,6012.567673169599,3729.4517311406175
453,6780.0,351.7041081235016,24295.34559053006,2419.1085006808353,2171.2137638387303,21.681813658355534,5821.568576119449,3538.452634090456
454,6795.0,347.4588942117488,24298.38885726877,311.2924698772213,63.397733035116005,21.68508543014897,5795.800547015131,3512.6846049861456
455,6810.0,352.36995278513155,24359.67893731032,1308.913062009774,1061.018325167668,21.689063942826344,5857.793565563171,3574.6776235341863
456,6825.0,347.41399256747945,24361.785766963803,332.2003594384795,84.30562259637425,21.692298819518665,5827.162454919063,3544.0465128900755
457,6840.0,351.9655650254696,24399.575327297935,1022.1721091353588,774.2773722932535,21.696184942725196,6039.62434131793,3756.5083992889427
458,6855.0,348.14484397924076,24403.06251193867,313.3900463670576,65.49530952495239,21.699496696166243,6069.813690087867,3786.697748058877
459,6870.0,353.31681581525396,24468.337653988,2399.186314899563,2151.291578057458,21.703546822130253,5857.66523298112,3574.5492909521345
460,6885.0,347.6230593884023,24471.377622571275,287.41332110203973,39.518584259934485,21.706752320613397,5849.650456665331,3566.534514636347
461,6900.0,352.79463506079315,24532.667703545485,1262.7745939539159,1014.8798571118109,21.710693385867252,5894.459225617752,3611.343283588768
462,6915.0,349.22367810432075,24534.771976902153,323.39861402896287,75.50387718685757,21.714100945855147,5881.07627397449,3597.9603319455014
463,6930.0,353.8863304065081,24572.561259117905,1045.8991886709173,798.0044518288119,21.718166575901133,6084.703246863302,3801.5873048343256
464,6945.0,349.6511044123491,24576.04651842623,305.31856856138603,57.42383171928072,21.721604820073033,6127.059607532829,3843.943665503843
465,6960.0,354.97030358268466,24641.321652386086,2385.7965011250803,2137.9017642829754,21.72579249698131,5893.759905573814,3610.643963544832
466,6975.0,349.40199198611117,24644.360127871932,349.43754428511,101.54280744300469,21.729163838132763,5903.500303894289,3620.3843618653023
467,6990.0,354.52128508152515,24705.65020913947,1300.9359664918404,1053.041229649735,21.733253083842282,5931.278774297472,3648.1628322684796
468,7005.0,348.5489189329611,24707.7533215025,325.47117612868146,77.57643928657617,21.73647223054825,5934.990087237485,3651.8741452085
469,7020.0,352.5078433559088,24745.54249471454,1038.8972829447875,791.0025461026826,21.74024156956502,6129.781750158439,3846.665808129459
470,7035.0,347.9985734761857,24749.026872908038,355.4370026784733,107.54226583636799,21.743353858112666,6184.305483350007,3901.18954132102
471,7050.0,353.55811724147947,24814.302004327386,2491.2071397956083,2243.3124029535034,21.74724149064739,5929.853655282149,3646.7377132531583
472,7065.0,349.1140476577946,24817.339794055406,323.52725706049483,75.63252021838953,21.750483589061837,5957.350124858354,3674.234182829364
473,7080.0,354.2382976371965,24878.629875415416,1337.7672627571828,1089.8725259150774,21.754435713892526,5968.097508594717,3684.981566565734
474,7095.0,347.2467294063364,24880.732452933924,398.68917167056094,150.7944348284557,21.75738570595707,5988.903898108195,3705.7879560792057
475,7110.0,351.57626602567,24918.52158304316,1029.210678836363,781.315941994258,21.76093218703109,6174.860072703549,3891.744130674565
476,7125.0,347.714606125986,24922.005552546914,341.97779986478787,94.0830630226826,21.763921748198882,6241.551341726705,3958.435399697724
477,7140.0,353.0816275982831,24987.280683166216,2522.0299925428594,2274.1352557007544,21.767650431864894,5965.946969466099,3682.8310274371106
478,7155.0,347.64177374079264,24990.31815378102,328.02690744180427,80.13217059969904,21.770603194585064,6011.199934763536,3728.0839927345514
479,7170.0,352.82303786482663,25051.608235170188,1285.7749706586096,1037.8802338165044,21.77426623362914,6004.915863378614,3721.799921349633
480,7185.0,347.8336881118871,25053.71056309321,351.8695140972527,103.97477725514742,21.777219566211947,6042.817707985754,3759.701765956766
481,7200.0,352.418315023187,25091.499676034586,1038.7990164666712,790.9042796245656,21.780797346980002,6219.938312616142,3936.8223705871515
482,7215.0,348.1380455913726,25093.609661688497,318.59961735321144,70.70488051110624,21.783767005384252,6298.797192790826,4015.6812507618433
483,7230.0,353.4386282505454,25158.52656834563,2527.7191121843366,2279.8243753422316,21.78745747885172,6001.698452576647,3718.582510547664
484,7245.0,347.339097948751,25157.507373556113,322.8840999670935,74.98936312498824,21.790290775713828,6065.049740010049,3781.933797981063
485,7260.0,352.5923307789215,25218.047963078614,1313.7956754709228,1065.9009386288178,21.79383595052694,6040.506678192349,3757.3907361633605
486,7275.0,348.18509240985026,25214.24112060157,309.03816168812614,61.143424846020984,21.796760700101093,6096.7315174494,3813.615575420412
487,7290.0,353.64168088889,25261.900432239006,1176.6839635192816,928.7892266771764,21.800421916889483,6244.305494644499,3961.189552615517
488,7305.0,347.44492039565785,25258.052748069484,354.360728602904,106.46599176079876,21.80321980760027,6236.614335906294,3953.4983938773066
489,7320.0,352.59761681729407,25322.749728464714,2409.070721594368,2161.1759847522626,21.806710151822035,6005.396840636594,3722.2808986076093
490,7335.0,349.05004434300804,25316.16952737508,294.2406388200751,46.34590197796994,21.809702570644895,6116.1987970681075,3833.0828550391243
491,7350.0,354.27311877560624,25376.035667204076,1314.292891428576,1066.3981545864713,21.813393397885157,6073.910082525659,3790.794140496673
492,7365.0,348.60694727198654,25368.32408608293,444.5434897900145,196.6487529479093,21.816299853595098,6152.28662690295,3869.170684873964
493,7380.0,353.8240752494477,25416.05469604983,1142.251812783245,894.3570759411399,21.819901422354658,6282.860559905115,3999.7446178761284
494,7395.0,349.5733904263382,25409.35302655684,297.992835436423,50.09809859431775,21.82291357503769,6293.917874864155,4010.8019328351684
495,7410.0,354.9593301716449,25473.87092112024,2448.100517792646,2200.205780950541,21.82664038023959,6037.86943456335,3754.7534925343602
496,7425.0,349.4902193252781,25465.253022509703,309.73428895181326,61.83955210970807,21.829615547057323,6171.738093697116,3888.6221516681253
497,7440.0,354.6729948060582,25524.95732465668,1297.193316792758,1049.2985799506528,21.833275326842294,6107.071257198912,3823.9553151699333
498,7455.0,349.59312520504045,25515.80286951144,328.2352627807178,80.34052593861246,21.836238974770183,6208.009123405835,3924.893181376855
499,7470.0,354.9994122422391,25563.556714999344,1155.1856631802111,907.2909263381055,21.839914453702,6320.155652963729,4037.0397109347473
500,7485.0,349.8096709504379,25555.787963972853,317.3482550908496,69.45351824874434,21.84288184904534,6351.20852320016,4068.0925811711713
501,7500.0,355.2204053619806,25620.246859811163,2408.1220065352964,2160.2272696931914,21.846558806062184,6069.342537611441,3786.2265955824505
502,7515.0,349.7130940643284,25610.855282015295,323.54916658285214,75.65442974074686,21.849488242119854,6227.263358289754,3944.147416260765
503,7530.0,354.9032170465538,25670.51844026901,1282.817619434807,1034.9228825927014,21.853095266477723,6139.623340158092,3856.5073981291066
504,7545.0,350.5503796675957,25660.802553296828,289.2678709402828,41.37313409817761,21.856111031974137,6263.710004413413,3980.594062384427
505,7560.0,355.97587397289874,25708.564399994848,1378.2638396642326,1130.369102822127,21.85983248812404,6356.943699074896,4073.827757045906
506,7575.0,348.9899579575739,25700.37623365181,482.1010938589667,234.2063570168613,21.862616972696415,6408.492298514439,4125.376356485454
507,7590.0,354.191260175592,25764.8160022849,2464.9255252217768,2217.030788379672,21.8660757349606,6100.427737371414,3817.3117953424253
508,7605.0,350.77116458841346,25755.116210684195,301.3552766519438,53.46053980983855,21.869071136481182,6282.78384111078,3999.667899081795
509,7620.0,355.82931953799493,25814.768250804074,1368.2013546723435,1120.3066178302383,21.872718544944536,6171.93302990038,3888.8170878713913
510,7635.0,349.6489721480354,25804.824836888667,443.0771773441635,195.18244050205823,21.87554214598892,6319.403926147078,4036.287984118095
511,7650.0,354.52558703417844,25852.589544555998,1176.1071800393095,928.212443197204,21.878992140086222,6393.530858153859,4110.414916124878
512,7665.0,349.58031650362494,25844.229987233317,308.7623327868144,60.86759594470915,21.881783455729057,6465.7749351768,4182.658993147812
513,7680.0,354.8186638772416,25908.66361310623,2562.3546690091207,2314.4599321670157,21.8852459442761,6131.356822213689,3848.240880184703
514,7695.0,348.55511220897307,25898.836381294805,298.9835250157709,51.08878817366564,21.88788095701747,6338.302545724037,4055.186603695053
515,7710.0,353.9212723368088,25958.48527187362,1300.7250621534454,1052.8303253113395,21.89120171680755,6204.143450239272,3921.0275082102835
516,7725.0,348.8180426061138,25948.446576735158,323.0476871980797,75.15295035597445,21.893848968180237,6375.095485886407,4091.9795438574197
517,7740.0,354.0243931091469,25996.212337891462,1182.7776064997483,934.8828696576435,21.89715861399244,6430.036403238662,4146.920461209677
518,7755.0,349.24789616784943,25987.780501084286,339.089272500547,91.19453565844175,21.899839531717515,6523.056935191957,4239.9409931629725
519,7770.0,354.4340580289714,26052.21216541511,2497.8588088856545,2249.964072043549,21.90317755810789,6162.220999224882,3879.1050571958885
520,7785.0,348.0198814859509,26042.33064259402,339.50588743464454,91.61115059253927,21.905678806420585,6393.820549859022,4110.704607830035
521,7800.0,353.4513295780052,26101.97860858831,1294.99660882152,1047.1018719794154,21.908866774046444,6236.312213457786,3953.1962714287997
522,7815.0,349.26840064170943,26091.89892176462,299.9548807589778,52.060143916872505,21.911507260166854,6430.786209088168,4147.670267059184
523,7830.0,354.48612304416235,26139.665079820323,1166.7394831024608,918.8447462603559,21.91480400526796,6466.508079293434,4183.392137264449
524,7845.0,348.5600305658289,26131.20195879767,482.1165585319806,234.22182168987547,21.917332745929123,6580.3385422000765,4297.222600171092
525,7860.0,353.95437950168207,26195.632998941688,2415.0837985402645,2167.189061698159,21.920538138844233,6193.05743677241,3909.9414947434225
526,7875.0,349.86480235412887,26185.727774731946,333.9256952967387,86.03095845463345,21.923212009354895,6449.338269819658,4166.2223277906705
527,7890.0,355.0956721436524,26245.37546225791,1353.0780432856832,1105.1833064435775,21.92653868768231,6268.463124188321,3985.347182159334
528,7905.0,348.8121713645952,26235.277738611556,320.2890202397795,72.39428339767431,21.929057864285646,6486.476625095002,4203.360683066016
529,7920.0,353.8177009059834,26283.044048895572,1160.9096473501104,913.0149105080054,21.932199509859093,6502.96544112621,4219.84949909722
530,7935.0,349.47919131504625,26274.567089792235,332.72338704377387,84.82865020166854,21.934782521663397,6637.619987978157,4354.504045949173
531,7950.0,355.01540265532356,26338.99793173991,2514.5450467639284,2266.650309921824,21.938052165038286,6223.881739072159,3940.765797043173
532,7965.0,350.05593196511325,26329.082146804412,304.86996211819337,56.975225276088096,21.940686835407345,6504.855872664887,4221.739930635904
533,7980.0,355.3337592240198,26388.72974897274,1336.878723217284,1088.983986375179,21.943972982862594,6300.606242015545,4017.490299986561
534,7995.0,349.3799311411851,26378.62393610929,316.5044693552609,68.60973251315572,21.946502105614094,6542.16692475722,4259.050982728233
535,8010.0,354.90943419543737,26426.390305605535,1171.424494708841,923.5297578667356,21.949712080971302,6539.416656090632,4256.30071406165
536,8025.0,350.610978731587,26417.907111331588,309.44758980098305,61.55285295887777,21.952374423341023,6694.901366930017,4411.78542490103
537,8040.0,355.8012826062458,26482.337890430455,2580.8503390406318,2332.955602198527,21.95567239178084,6254.700625443921,3971.5846834149324
538,8055.0,349.4519067430476,26472.417317319527,419.98955498985475,172.0948181477495,21.95816982453892,6560.373426815356,4277.2574847863725
539,8070.0,354.78362342117737,26532.064893016974,1265.776577192147,1017.8818403500417,21.96131865676359,6332.745902195299,4049.6299601663113
540,8085.0,350.49343445395596,26521.95539221647,301.2578856595882,53.36314881748302,21.963925169392226,6597.857179209654,4314.741237180667
541,8100.0,355.77638834835477,26569.72178500108,1217.1964317042125,969.3016948621071,21.967174244800557,6575.865193668315,4292.74925163933
542,8115.0,349.0853054205247,26561.23573611765,370.31055279416194,122.41581595205683,21.969586776131244,6752.182718014017,4469.066775985031
543,8130.0,354.4354855478655,26625.666495303452,2443.890420598913,2195.9956837568075,21.972648483868745,6285.5170526967795,4002.401110667791
544,8145.0,348.54324934407356,26615.74371826493,299.41223434785843,51.517497505753205,21.974975497016203,6615.890960613823,4332.775018584839
545,8160.0,353.9205046866889,26675.3912856913,1328.7657772972814,1080.8710404551766,21.977952932338685,6364.963634302241,4081.8476922732525
546,8175.0,348.8674516910478,26665.28007922645,368.48973304897004,120.59499620686472,21.980301330834827,6653.547415726672,4370.431473697684
547,8190.0,353.78559732015606,26713.04648125093,1137.7005482945985,889.8058114524935,21.983241633320496,6612.3125498286045,4329.196607799613
548,8205.0,347.8641811764282,26704.559107076424,353.47917899223603,105.58444215013078,21.985449501288397,6809.464057432208,4526.3481154032215
549,8220.0,353.1712296508952,26768.989859956197,2440.430297026544,2192.5355601844385,21.9882949376791,6316.332346471747,4033.2164044427564
550,8235.0,348.9172773486344,26759.066054927982,350.0779048847611,102.1831680426559,21.990613438381402,6671.408485879039,4388.292543850053
551,8250.0,354.1005003742966,26818.71361975757,1336.296289878303,1088.4015530361978,21.993551777629715,6397.578296992456,4114.462354963475
552,8265.0,347.8071581444189,26808.60161434313,423.178518021033,175.28378117892785,21.995718006483916,6709.237645012265,4426.121702983281
553,8280.0,352.78957403446464,26856.368020059068,1142.4821182305113,894.5873813884061,21.99847812773237,6648.759378321998,4365.643436293007
554,8295.0,348.4539955045621,26847.88002294163,327.1006863667401,79.20594952463478,22.000705592902783,6866.745391954928,4583.62944992594
555,8310.0,353.7781277279169,26912.31077382511,2622.470359438646,2374.5756225965406,22.003565706480927,6347.147110828084,4064.0311687990975
556,8325.0,347.87049496747125,26902.386483614675,419.28554811900636,171.3908112769011,22.005705887786664,6726.9260075591665,4443.81006553018
557,8340.0,353.095386871666,26962.03404762656,1270.0927074060244,1022.1979705639194,22.008464856438327,6430.192631539731,4147.076689510746
558,8355.0,348.84571770913334,26951.921663712288,311.11339471252995,63.21865787042457,22.010705280718703,6764.927871346016,4481.811929317031
559,8370.0,353.8180642513157,26999.68807091105,1219.3847762532644,971.490039411159,22.013531742491764,6685.205968405562,4402.090026376577
560,8385.0,348.6783167927997,26991.19977773644,342.487608466665,94.59287162455969,22.015735122414892,6924.026724419928,4640.910782390946
561,8400.0,354.06546310880447,27055.630527988073,2504.5858991638293,2256.6911623217243,22.01857196006639,6377.961624980088,4094.8456829511047
562,8415.0,348.29212199249065,27045.70600635683,328.9103652112106,81.0156283691053,22.020712606839,6782.443527731094,4499.327585702108
563,8430.0,353.45075580455585,27105.35357011075,1302.7229691031228,1054.8282322610175,22.02345757323306,6462.8068127664055,4179.690870737426
564,8445.0,349.0246918104865,27095.241005055228,374.61714620360465,126.72240936149939,22.025668683737738,6820.618096463695,4537.502154434709
565,8460.0,353.8720880966457,27143.007412852236,1319.4448353729717,1071.5500985308663,22.028444931709437,6721.652449569166,4438.5365075401805
566,8475.0,348.69026012504935,27134.51897758055,452.1759290899211,204.28119224781588,22.030599927125298,6981.308056019065,4698.192113990078
567,8490.0,353.98230835166584,27199.277916851584,2424.390330425734,2176.4955935836288,22.03337063495154,6408.886195436253,4125.770253407263
568,8505.0,349.4658115949786,27190.199436943916,307.4700295591666,59.57529271706137,22.035600529374904,6837.961760150456,4554.845818121469
569,8520.0,354.46918396597266,27249.9122765621,1346.8170255306743,1098.922288688569,22.038409822335623,6495.763739505968,4212.647797476984
570,8535.0,348.6358063262647,27240.321083275838,408.66778020491984,160.77304336281466,22.040525775351583,6876.308321076982,4593.192379047998
571,8550.0,353.81834809278934,27288.13025724425,1133.710977936347,885.8162410942415,22.04324044920685,6758.564958000384,4475.449015971396
